ticker,cluster_date,n_insiders,total_value,window_start,window_end
NICK,2021-11-10,3,180934.56,2021-11-10,2021-11-10
MCHX,2021-11-10,3,184899.0,2021-11-10,2021-11-10
CALA,2021-11-10,3,342000.0,2021-11-10,2021-11-10
RM,2021-11-10,8,95159945.12,2021-11-10,2021-11-10
DNUT,2021-11-11,9,10025400.0,2021-11-11,2021-11-11
TRHC,2021-11-11,3,475388.84,2021-11-09,2021-11-11
XERS,2021-11-11,3,675600.0,2021-11-10,2021-11-11
EHTH,2021-11-11,3,1204995.0,2021-11-11,2021-11-11
VOSO,2021-11-11,5,56175350.0,2021-11-11,2021-11-11
ATEC,2021-11-12,3,830925.0,2021-11-08,2021-11-12
TCBX,2021-11-12,4,1050000.0,2021-11-12,2021-11-12
BCOV,2021-11-15,3,1068440.88,2021-11-11,2021-11-15
WEAV,2021-11-15,5,64200000.0,2021-11-11,2021-11-15
SLVM,2021-11-15,3,1847293.6,2021-11-11,2021-11-15
RIVN,2021-11-15,6,14907750.0,2021-11-15,2021-11-15
PTON,2021-11-16,19,929514502.0,2021-11-16,2021-11-16
CLR,2021-11-16,3,5747497.48,2021-11-05,2021-11-16
AMTI,2021-11-16,4,999845.2,2021-11-16,2021-11-16
MKTW,2021-11-17,3,776454.01,2021-11-15,2021-11-17
BVH,2021-11-18,3,1918802.4,2021-11-08,2021-11-18
ORGO,2021-11-18,12,2979000.0,2021-11-18,2021-11-18
TLIS,2021-11-18,6,1311000.0,2021-11-18,2021-11-18
COMM,2021-11-18,3,1324744.0,2021-11-08,2021-11-18
CNTA,2021-11-18,3,452602.75,2021-11-16,2021-11-18
VWE,2021-11-19,3,1325200.0,2021-11-18,2021-11-19
LOV,2021-11-19,5,20798017.5,2021-11-19,2021-11-19
DKNG,2021-11-19,3,2600270.0,2021-11-16,2021-11-19
BRZE,2021-11-19,33,697125000.0,2021-11-19,2021-11-19
AKYA,2021-11-19,3,881260.0,2021-11-18,2021-11-19
PFSI,2021-11-19,6,109216368.3,2021-11-19,2021-11-19
FINW,2021-11-19,9,866250.0,2021-11-19,2021-11-19
TALO,2021-11-19,4,1417180.0,2021-11-19,2021-11-19
ALOR,2021-11-22,3,27450000.0,2021-11-22,2021-11-22
QRHC,2021-11-22,8,11180400.0,2021-11-22,2021-11-22
GOCO,2021-11-22,3,5819400.0,2021-11-22,2021-11-22
WHG,2021-11-22,3,471330.0,2021-11-01,2021-11-22
BH,2021-11-22,4,16875968.0,2021-11-22,2021-11-22
OFIX,2021-11-22,3,164552.0,2021-11-18,2021-11-22
TALK,2021-11-23,3,6240000.0,2021-11-23,2021-11-23
CION,2021-11-23,3,395542.44,2021-11-17,2021-11-23
VCTR,2021-11-23,3,1777978.9,2021-11-22,2021-11-23
LSYN,2021-11-24,7,5565492.0,2021-11-24,2021-11-24
ORGN,2021-11-24,3,336325.0,2021-11-16,2021-11-24
D,2021-11-24,3,436647.9,2021-11-10,2021-11-24
FISV,2021-11-26,3,3624238.82,2021-11-01,2021-11-26
KD,2021-11-29,3,1742383.5,2021-11-29,2021-11-29
FXLV,2021-11-29,11,26065648.3,2021-11-29,2021-11-29
PTPI,2021-11-29,5,7500000.0,2021-11-29,2021-11-29
FRPT,2021-11-29,3,858036.29,2021-11-24,2021-11-29
IONM,2021-11-29,3,285359.0,2021-11-29,2021-11-29
CPNG,2021-11-30,3,49722577.92,2021-11-30,2021-11-30
SIX,2021-11-30,4,43992416.2,2021-11-16,2021-11-30
OLMA,2021-11-30,10,69455482.5,2021-11-30,2021-11-30
NAUT,2021-11-30,4,1870980.22,2021-11-15,2021-11-30
MGPI,2021-12-01,3,1756312.94,2021-11-23,2021-12-01
XM,2021-12-01,7,162769156.98,2021-11-17,2021-12-01
CLF,2021-12-01,3,1413350.0,2021-11-19,2021-12-01
CHGG,2021-12-02,3,2289021.36,2021-12-01,2021-12-02
WRBY,2021-12-02,3,73433776.31,2021-11-18,2021-12-02
TIG,2021-12-02,3,374694.0,2021-11-12,2021-12-02
YELL,2021-12-02,3,1082650.0,2021-11-08,2021-12-02
LOCL,2021-12-02,3,1175115.47,2021-12-02,2021-12-02
PYPL,2021-12-03,3,2703166.2,2021-11-09,2021-12-03
ROCLU,2021-12-03,4,4239790.0,2021-12-03,2021-12-03
ABCL,2021-12-03,3,5207690.36,2021-11-11,2021-12-03
PRGO,2021-12-06,3,1179765.0,2021-12-02,2021-12-06
SNEX,2021-12-06,3,541592.28,2021-12-02,2021-12-06
EVER,2021-12-06,3,5942094.84,2021-11-08,2021-12-06
TWTR,2021-12-06,6,561066643.26,2021-12-06,2021-12-06
APTX,2021-12-06,3,682780.0,2021-11-11,2021-12-06
MCF,2021-12-06,11,10652963.75,2021-12-06,2021-12-06
RWAY,2021-12-06,10,13504535.3,2021-12-06,2021-12-06
REFI,2021-12-07,5,25080000.0,2021-12-07,2021-12-07
LMB,2021-12-07,4,1026141.96,2021-12-07,2021-12-07
AZYO,2021-12-08,10,17499964.0,2021-12-08,2021-12-08
LAZY,2021-12-08,5,27435315.5,2021-12-08,2021-12-08
BOXD,2021-12-08,3,600000.0,2021-12-08,2021-12-08
KMI,2021-12-08,3,471950.0,2021-12-08,2021-12-08
XLO,2021-12-08,6,2027932.08,2021-12-08,2021-12-08
KPLT,2021-12-09,5,39781420.0,2021-12-03,2021-12-09
ATNF,2021-12-09,3,360125.0,2021-12-08,2021-12-09
GTLB,2021-12-09,7,349952037.82,2021-12-09,2021-12-09
AGLE,2021-12-09,3,846102.18,2021-12-09,2021-12-09
ATUS,2021-12-10,3,1465580.0,2021-11-12,2021-12-10
XELA,2021-12-10,4,509987.2,2021-11-11,2021-12-10
ET,2021-12-10,5,122363337.05,2021-12-10,2021-12-10
VAXX,2021-12-10,3,546820.0,2021-11-12,2021-12-10
RVNC,2021-12-13,3,1049636.0,2021-11-29,2021-12-13
BTRS,2021-12-13,3,833258.24,2021-12-03,2021-12-13
ALTG,2021-12-13,3,6028984.32,2021-12-13,2021-12-13
RGF,2021-12-13,3,333337.66,2021-12-13,2021-12-13
GIC,2021-12-14,3,184111690.62,2021-12-14,2021-12-14
EVBG,2021-12-14,3,1467240.0,2021-12-14,2021-12-14
UEPS,2021-12-14,5,4220412.65,2021-11-16,2021-12-14
ARHS,2021-12-14,3,1045700.0,2021-12-10,2021-12-14
LILA,2021-12-14,3,334128.0,2021-11-30,2021-12-14
PETQ,2021-12-14,3,2273182.83,2021-12-01,2021-12-14
BCOR,2021-12-15,3,1157763.08,2021-12-13,2021-12-15
VERO,2021-12-15,9,30600000.0,2021-12-15,2021-12-15
INCY,2021-12-15,6,693337536.12,2021-12-15,2021-12-15
HQY,2021-12-15,3,1770982.47,2021-12-09,2021-12-15
COCO,2021-12-15,3,968954.0,2021-12-10,2021-12-15
MTDR,2021-12-15,3,198950.0,2021-12-13,2021-12-15
SNSE,2021-12-16,3,364312.5,2021-12-09,2021-12-16
LAZR,2021-12-16,5,472425.9,2021-12-14,2021-12-16
PRPL,2021-12-16,7,511399567.08,2021-12-16,2021-12-16
PSN,2021-12-16,3,1431115.0,2021-12-15,2021-12-16
AXON,2021-12-16,3,10362299.94,2021-11-30,2021-12-16
AKA,2021-12-16,5,1435200.0,2021-12-16,2021-12-16
KBNT,2021-12-16,3,525896.91,2021-12-16,2021-12-16
GPOR,2021-12-16,3,9355200.0,2021-12-16,2021-12-16
IOT,2021-12-17,33,2711399896.0,2021-12-17,2021-12-17
FARM,2021-12-17,3,299448.0,2021-12-02,2021-12-17
CWH,2021-12-17,4,399830.2,2021-12-17,2021-12-17
TYRA,2021-12-17,3,4920000.0,2021-12-17,2021-12-17
NTG,2021-12-17,3,1275000022500000.0,2021-12-17,2021-12-17
AMRX,2021-12-17,3,1461500.0,2021-12-15,2021-12-17
PHX,2021-12-17,4,217620.5,2021-12-14,2021-12-17
CRC,2021-12-20,3,801090.0,2021-12-20,2021-12-20
RCOR,2021-12-20,3,3092842.08,2021-12-20,2021-12-20
CFFS,2021-12-20,4,18000000.0,2021-12-20,2021-12-20
SHAPU,2021-12-20,3,28371450.0,2021-12-20,2021-12-20
AIMD,2021-12-20,4,1533986.0,2021-12-06,2021-12-20
JAKK,2021-12-21,3,23861964.55,2021-12-15,2021-12-21
GFF,2021-12-21,4,375077.0,2021-12-21,2021-12-21
BRN,2021-12-22,3,1755136.98,2021-12-22,2021-12-22
PRDS,2021-12-22,5,16250000.0,2021-12-22,2021-12-22
PL,2021-12-22,3,1365144.1,2021-12-16,2021-12-22
SYNL,2021-12-22,4,10490049.95,2021-11-22,2021-12-22
SFIX,2021-12-23,3,665213.55,2021-12-23,2021-12-23
TMC,2021-12-24,3,3090704.0,2021-12-24,2021-12-24
CTLP,2021-12-27,3,2580595.83,2021-12-27,2021-12-27
CMPO,2021-12-27,3,20303802.4,2021-12-27,2021-12-27
BATRA,2021-12-28,4,228800.0,2021-12-28,2021-12-28
PFMT,2021-12-28,5,6111237.2,2021-12-28,2021-12-28
HYPR,2021-12-29,4,5359505.4,2021-12-29,2021-12-29
BBIO,2021-12-29,5,2064407.53,2021-12-28,2021-12-29
WTMAU,2021-12-30,3,10425000.0,2021-12-30,2021-12-30
BDSX,2021-12-30,3,21303337.65,2021-12-30,2021-12-30
WHLM,2021-12-31,5,11875000.0,2021-12-31,2021-12-31
CODI,2022-01-03,6,618442.88,2022-01-03,2022-01-03
THO,2022-01-04,3,1294025.0,2021-12-10,2022-01-04
RDUS,2022-01-05,4,39428961.32,2021-12-08,2022-01-05
OSAT,2022-01-05,5,2600012.52,2022-01-05,2022-01-05
AMLX,2022-01-06,6,15829964.0,2022-01-06,2022-01-06
RAIN,2022-01-06,10,66927360.0,2022-01-06,2022-01-06
AKU,2022-01-07,9,1120500.0,2022-01-07,2022-01-07
SMAR,2022-01-07,3,11690289.0,2021-12-10,2022-01-07
AVTX,2022-01-07,3,1888806.09,2022-01-07,2022-01-07
BBBY,2022-01-07,4,457210.0,2022-01-07,2022-01-07
MACK,2022-01-10,6,2190480.0,2022-01-10,2022-01-10
THRX,2022-01-11,4,1708217.68,2022-01-11,2022-01-11
CINC,2022-01-11,28,481160000.0,2022-01-11,2022-01-11
VIGL,2022-01-11,17,174790000.0,2022-01-11,2022-01-11
INDT,2022-01-12,7,4156080.72,2022-01-12,2022-01-12
LNDC,2022-01-12,9,32351776.0,2022-01-12,2022-01-12
KIRK,2022-01-13,6,13593900.0,2022-01-13,2022-01-13
THO,2022-01-14,3,1245325.0,2021-12-27,2022-01-14
DAWN,2022-01-18,4,6207604.36,2022-01-18,2022-01-18
NSTS,2022-01-18,9,2375000.0,2022-01-18,2022-01-18
RPTX,2022-01-19,10,140712501.0,2022-01-19,2022-01-19
KOD,2022-01-21,6,172846044.06,2022-01-21,2022-01-21
KYMR,2022-01-24,10,102996819.2,2022-01-24,2022-01-24
APPN,2022-01-24,5,8878573.9,2022-01-24,2022-01-24
SKYH,2022-01-25,4,180000000.0,2022-01-25,2022-01-25
VCNX,2022-01-27,4,10099995.45,2022-01-27,2022-01-27
TACT,2022-01-27,4,264026.08,2022-01-27,2022-01-27
NEE,2022-01-28,4,843358.0,2022-01-27,2022-01-28
XM,2022-01-31,6,38914835.58,2022-01-31,2022-01-31
EPZM,2022-01-31,3,102000001.5,2022-01-31,2022-01-31
SRRA,2022-01-31,17,213975000.0,2022-01-28,2022-01-31
PAXS,2022-01-31,8,7650000.0,2022-01-31,2022-01-31
USER,2022-02-01,10,80152811.3,2022-02-01,2022-02-01
GRNA,2022-02-02,4,37750000.0,2022-02-02,2022-02-02
OPOF,2022-02-04,3,7484405.76,2022-02-04,2022-02-04
DUOT,2022-02-04,4,5100000.0,2022-02-04,2022-02-04
AZEK,2022-02-07,4,1312373.0,2022-02-07,2022-02-07
PFSI,2022-02-07,6,91362792.36,2022-02-07,2022-02-07
SSIC,2022-02-08,5,315200074.0,2022-02-08,2022-02-08
ACLX,2022-02-08,16,377499990.0,2022-02-08,2022-02-08
CBAN,2022-02-08,4,338250.0,2022-02-08,2022-02-08
PYPL,2022-02-08,3,2460059.7,2022-02-03,2022-02-08
NICK,2022-02-09,3,563838.72,2022-02-09,2022-02-09
MODD,2022-02-10,5,9000000.0,2022-02-10,2022-02-10
ATGE,2022-02-10,3,492439.68,2022-02-10,2022-02-10
ECAT,2022-02-10,3,361262.0,2022-01-26,2022-02-10
VERA,2022-02-10,8,35999940.0,2022-02-10,2022-02-10
INCY,2022-02-10,6,641712876.9,2022-02-10,2022-02-10
BIGZ,2022-02-10,3,363928.0,2022-01-26,2022-02-10
ALPN,2022-02-11,5,3999607.5,2022-02-11,2022-02-11
RSVR,2022-02-11,8,6882383.67,2022-02-11,2022-02-11
KNTE,2022-02-11,5,9947230.0,2022-02-11,2022-02-11
RMMZ,2022-02-11,3,596575.0,2022-02-11,2022-02-11
AREN,2022-02-11,5,81645169.1,2022-02-11,2022-02-11
GHM,2022-02-11,3,188660.0,2022-02-10,2022-02-11
CTKB,2022-02-14,5,37139524.4,2022-02-14,2022-02-14
NKTX,2022-02-14,5,165000000.0,2022-02-14,2022-02-14
TWOU,2022-02-14,3,1692211.8,2022-02-14,2022-02-14
DNB,2022-02-15,3,1300382117.28,2022-02-15,2022-02-15
FLNC,2022-02-15,4,490560.0,2022-02-15,2022-02-15
USX,2022-02-15,3,265827.6,2022-02-14,2022-02-15
TRNS,2022-02-15,3,228492.3,2022-02-15,2022-02-15
WRBY,2022-02-16,3,142088083.52,2022-01-26,2022-02-16
NSIT,2022-02-17,7,91097712.02,2022-02-17,2022-02-17
NOTV,2022-02-17,3,409967.0,2022-02-16,2022-02-17
HZN,2022-02-17,3,1071406.7,2022-02-15,2022-02-17
AMPL,2022-02-18,8,399520419.6,2022-02-18,2022-02-18
FCNCA,2022-02-24,3,314843.52,2022-01-27,2022-02-24
OEC,2022-02-24,3,862250.0,2022-02-24,2022-02-24
BCOV,2022-02-25,3,368510.48,2022-02-23,2022-02-25
TOST,2022-02-25,3,28865424.68,2022-01-27,2022-02-25
MNKD,2022-02-28,5,658397.21,2022-02-28,2022-02-28
RILY,2022-02-28,3,7604226.12,2022-02-28,2022-02-28
PTVE,2022-02-28,3,653866.15,2022-02-28,2022-02-28
ESTA,2022-02-28,5,2971000.0,2022-02-28,2022-02-28
AMWD,2022-03-01,3,748336.01,2022-03-01,2022-03-01
COMM,2022-03-01,3,197400.0,2022-02-23,2022-03-01
KLR,2022-03-01,3,230700.0,2022-03-01,2022-03-01
EOSE,2022-03-01,3,278825.0,2022-03-01,2022-03-01
FGMC,2022-03-01,4,2200000.0,2022-03-01,2022-03-01
PSNL,2022-03-02,7,21375679.99,2022-03-02,2022-03-02
JRVR,2022-03-03,3,1775422.5,2022-03-02,2022-03-03
PRPL,2022-03-03,7,280078302.1,2022-03-03,2022-03-03
GLT,2022-03-03,3,520933.95,2022-02-17,2022-03-03
AHCO,2022-03-04,4,1100200.48,2022-03-03,2022-03-04
DOUG,2022-03-04,3,477850.0,2022-03-04,2022-03-04
HLMN,2022-03-07,5,2194625.1,2022-03-07,2022-03-07
JHG,2022-03-07,3,184692426.64,2022-03-07,2022-03-07
KBNT,2022-03-07,3,516002.4,2022-03-07,2022-03-07
UTZ,2022-03-07,5,720473.73,2022-03-07,2022-03-07
CROX,2022-03-07,3,3045739.84,2022-02-17,2022-03-07
DASH,2022-03-08,29,1548852287.93,2022-03-08,2022-03-08
FRST,2022-03-08,3,517524.91,2022-03-08,2022-03-08
FSK,2022-03-08,3,202957.9,2022-03-02,2022-03-08
BAND,2022-03-08,3,616628.55,2022-02-28,2022-03-08
BLL,2022-03-10,3,1381499.1,2022-02-28,2022-03-10
COTY,2022-03-10,3,2844380.44,2022-03-08,2022-03-10
SNCR,2022-03-11,4,538228.41,2022-03-11,2022-03-11
BRP,2022-03-11,3,673187.5,2022-03-08,2022-03-11
HGEN,2022-03-11,6,15093600.0,2022-03-02,2022-03-11
BLI,2022-03-11,3,857640.0,2022-03-10,2022-03-11
YEXT,2022-03-11,3,491945.0,2022-03-10,2022-03-11
FRSH,2022-03-11,10,947613051.3,2022-03-11,2022-03-11
OTMO,2022-03-14,3,6555373.2,2022-03-14,2022-03-14
LSEA,2022-03-14,4,1114082.2,2022-03-14,2022-03-14
PCOR,2022-03-14,7,417982821.41,2022-03-14,2022-03-14
ASPS,2022-03-15,6,1133622.84,2022-03-15,2022-03-15
USFD,2022-03-15,3,1726752.0,2022-03-07,2022-03-15
AXLA,2022-03-16,9,84494990.65,2022-03-16,2022-03-16
UEPS,2022-03-16,3,349935.63,2022-03-16,2022-03-16
EXLS,2022-03-16,4,604726.02,2022-03-11,2022-03-16
CFLT,2022-03-16,3,21269793.0,2022-03-16,2022-03-16
PCT,2022-03-17,3,15999970.0,2022-03-17,2022-03-17
CPNG,2022-03-17,3,11310000.0,2022-03-17,2022-03-17
KODK,2022-03-18,13,200788043.69,2022-03-18,2022-03-18
GMS,2022-03-18,6,76980951.78,2022-03-18,2022-03-18
ANIP,2022-03-21,4,890432.56,2022-03-17,2022-03-21
BNFT,2022-03-21,3,10220673.36,2022-03-21,2022-03-21
TRSSF,2022-03-21,6,7441700.0,2022-03-21,2022-03-21
LMB,2022-03-22,4,242847.48,2022-03-22,2022-03-22
GME,2022-03-22,3,20672092.86,2022-03-21,2022-03-22
SXT,2022-03-23,3,4901193.36,2022-03-23,2022-03-23
FMCB,2022-03-23,4,298265.0,2022-03-23,2022-03-23
LCTX,2022-03-23,3,3951435.66,2022-03-23,2022-03-23
KFS,2022-03-24,6,330000.0,2022-03-24,2022-03-24
PFMT,2022-03-25,5,1420000.0,2022-03-25,2022-03-25
OXY,2022-03-28,3,11282547420.66,2022-03-02,2022-03-28
ICVX,2022-03-28,5,3970952.7,2022-03-28,2022-03-28
ANTX,2022-03-29,11,144799890.0,2022-03-29,2022-03-29
TMC,2022-03-30,4,10138210.0,2022-03-30,2022-03-30
LCII,2022-03-31,4,2966137.5,2022-03-08,2022-03-31
GRPN,2022-03-31,3,9231972.84,2022-03-31,2022-03-31
TELA,2022-03-31,4,230800.0,2022-03-31,2022-03-31
NAVI,2022-03-31,7,76911233.28,2022-03-31,2022-03-31
CGEM,2022-04-01,10,29670000.0,2022-04-01,2022-04-01
MDVL,2022-04-04,8,119717638.08,2022-04-04,2022-04-04
HPQ,2022-04-04,3,797276622.8,2022-03-31,2022-04-04
QRHC,2022-04-06,8,943896.0,2022-04-06,2022-04-06
BRZE,2022-04-06,8,108389726.72,2022-04-06,2022-04-06
NLSN,2022-04-06,3,2610771097.2,2022-04-06,2022-04-06
BDSX,2022-04-07,3,7499997.97,2022-04-07,2022-04-07
CDZI,2022-04-11,3,5547638.5,2022-03-20,2022-04-11
HCP,2022-04-11,3,272545.5,2022-04-11,2022-04-11
CXM,2022-04-11,5,698679969.75,2022-04-11,2022-04-11
WULF,2022-04-11,4,6826418.28,2022-03-15,2022-04-11
TRVI,2022-04-11,11,67620988.6,2022-04-11,2022-04-11
HMTV,2022-04-12,5,4729065.18,2022-03-31,2022-04-12
LYRA,2022-04-12,13,181499942.3,2022-04-12,2022-04-12
NYC,2022-04-13,6,853380.0,2022-04-13,2022-04-13
OCX,2022-04-13,4,24018970.48,2022-03-15,2022-04-13
IHRT,2022-04-13,5,370547042.1,2022-04-13,2022-04-13
SUP,2022-04-14,3,330000.0,2022-04-14,2022-04-14
EE,2022-04-18,6,10705632.0,2022-04-18,2022-04-18
LQDA,2022-04-18,3,19999986.6,2022-04-18,2022-04-18
CRNX,2022-04-18,3,10499949.9,2022-04-18,2022-04-18
INZY,2022-04-19,11,36242995.5,2022-04-19,2022-04-19
PHX,2022-04-19,10,2513521.0,2022-04-19,2022-04-19
AFRM,2022-04-19,3,14082633.18,2022-04-19,2022-04-19
NNBR,2022-04-19,5,4327170.44,2022-03-22,2022-04-19
ROIV,2022-04-22,3,364060.65,2022-04-22,2022-04-22
XRX,2022-04-22,3,108889779.24,2022-04-22,2022-04-22
VAXX,2022-04-26,3,187386.75,2022-04-26,2022-04-26
CMPO,2022-04-26,4,4369318.6,2022-03-29,2022-04-26
CVNA,2022-04-26,3,976000000.0,2022-04-26,2022-04-26
WBD,2022-04-27,3,2495840.0,2022-04-27,2022-04-27
APRN,2022-04-29,3,519499944.0,2022-04-29,2022-04-29
SMFR,2022-04-29,24,341500000.0,2022-04-29,2022-04-29
CNC,2022-04-29,3,1734497.55,2022-04-28,2022-04-29
WHLM,2022-04-30,5,5937500.0,2022-04-30,2022-04-30
HCA,2022-05-02,3,19373413.04,2022-04-28,2022-05-02
RILY,2022-05-02,6,11448808.65,2022-05-02,2022-05-02
INSW,2022-05-02,3,29365967.52,2022-05-02,2022-05-02
FISV,2022-05-02,7,74783572.5,2022-05-02,2022-05-02
TBK,2022-05-02,4,499290.83,2022-05-02,2022-05-02
ONB,2022-05-02,3,332058.5,2022-04-28,2022-05-02
GE,2022-05-02,3,5391756.3,2022-05-02,2022-05-02
SFNC,2022-05-03,3,937400.0,2022-05-03,2022-05-03
HLVX,2022-05-03,5,150000010.0,2022-05-03,2022-05-03
FFIN,2022-05-03,4,1333410.93,2022-04-29,2022-05-03
GEG,2022-05-04,3,7439013.12,2022-05-04,2022-05-04
TPHS,2022-05-05,3,874940.0,2022-05-05,2022-05-05
CNDT,2022-05-05,3,289084.47,2022-05-05,2022-05-05
KYMR,2022-05-05,10,48660000.0,2022-05-05,2022-05-05
BRSP,2022-05-06,3,541575.0,2022-05-06,2022-05-06
AREN,2022-05-06,5,3151981.35,2022-05-06,2022-05-06
NCBS,2022-05-06,3,429311.0,2022-04-27,2022-05-06
CMPX,2022-05-06,4,566042.88,2022-05-06,2022-05-06
PRM,2022-05-06,5,69200000.0,2022-05-06,2022-05-06
QRHC,2022-05-09,9,4148903.49,2022-04-12,2022-05-09
NGM,2022-05-09,18,23014445.02,2022-05-09,2022-05-09
JYNT,2022-05-09,3,11141846.43,2022-05-09,2022-05-09
PEPG,2022-05-10,11,223751952.0,2022-05-10,2022-05-10
OPK,2022-05-10,3,2473984.0,2022-05-09,2022-05-10
NSIT,2022-05-10,7,82152000.0,2022-05-10,2022-05-10
MKL,2022-05-10,3,272648.58,2022-05-06,2022-05-10
VRAY,2022-05-10,5,4592565.58,2022-05-10,2022-05-10
USX,2022-05-10,3,2706184.86,2022-05-10,2022-05-10
RAPT,2022-05-10,15,200115150.0,2022-05-10,2022-05-10
TCRX,2022-05-10,6,14896069.38,2022-05-10,2022-05-10
GTLB,2022-05-10,4,45975438.04,2022-05-10,2022-05-10
IMBI,2022-05-11,3,1900001.51,2022-05-11,2022-05-11
KAR,2022-05-11,3,2115783.92,2022-05-11,2022-05-11
AFCG,2022-05-11,4,978202.8,2022-05-11,2022-05-11
TAKAX,2022-05-11,11,252000000.0,2022-05-11,2022-05-11
CMP,2022-05-11,3,449392.6,2022-05-11,2022-05-11
HNVR,2022-05-11,12,1186500.0,2022-05-11,2022-05-11
HLF,2022-05-11,4,1502644.22,2022-05-05,2022-05-11
PRPL,2022-05-12,6,96001678.08,2022-05-12,2022-05-12
AHCO,2022-05-12,3,8426867.1,2022-05-12,2022-05-12
DBD,2022-05-12,4,467550.53,2022-05-12,2022-05-12
AMTI,2022-05-12,5,1248730.55,2022-05-12,2022-05-12
EYE,2022-05-12,5,2954886.24,2022-05-12,2022-05-12
CGEM,2022-05-12,10,100644860.0,2022-05-12,2022-05-12
EOSE,2022-05-12,3,299600.0,2022-05-12,2022-05-12
ECVT,2022-05-12,3,638624.0,2022-05-05,2022-05-12
FLL,2022-05-12,3,319230.0,2022-05-12,2022-05-12
BRT,2022-05-12,3,255000.0,2022-05-12,2022-05-12
KBNT,2022-05-12,3,2008863.0,2022-05-12,2022-05-12
CODI,2022-05-12,4,1648800.0,2022-05-12,2022-05-12
BW,2022-05-12,6,4839700.0,2022-05-12,2022-05-12
BRP,2022-05-13,3,596033.34,2022-05-13,2022-05-13
VECO,2022-05-13,3,259450.0,2022-05-11,2022-05-13
YELL,2022-05-13,3,379918.3,2022-05-13,2022-05-13
ENVX,2022-05-13,3,3015400.0,2022-05-13,2022-05-13
KD,2022-05-13,3,1498512.6,2022-05-12,2022-05-13
SIX,2022-05-13,3,36788250.0,2022-05-13,2022-05-13
SNCR,2022-05-13,4,639536.02,2022-05-13,2022-05-13
JXN,2022-05-13,4,945526.99,2022-04-19,2022-05-13
PHAT,2022-05-16,3,415105.0,2022-05-12,2022-05-16
AVID,2022-05-16,5,30912500.0,2022-05-16,2022-05-16
ABCL,2022-05-16,3,12966429.88,2022-05-12,2022-05-16
TRDA,2022-05-16,4,1519647.36,2022-05-16,2022-05-16
KOD,2022-05-16,6,15452584.14,2022-05-16,2022-05-16
LIQT,2022-05-17,4,2187500.0,2022-05-13,2022-05-17
CROX,2022-05-17,3,697116.0,2022-05-09,2022-05-17
PARA,2022-05-17,3,62807252.04,2022-05-17,2022-05-17
RPID,2022-05-17,10,3496485.8,2022-05-17,2022-05-17
SONX,2022-05-17,3,334600.0,2022-05-13,2022-05-17
ATCX,2022-05-17,3,162033.25,2022-05-17,2022-05-17
ARHS,2022-05-17,3,593600.0,2022-05-12,2022-05-17
UFI,2022-05-18,3,849195.0,2022-05-05,2022-05-18
BODY,2022-05-18,3,1275991.62,2022-05-17,2022-05-18
EWTX,2022-05-18,4,3979920.0,2022-05-18,2022-05-18
RPTX,2022-05-18,10,35212950.0,2022-05-18,2022-05-18
RPAY,2022-05-18,3,1355895.0,2022-05-18,2022-05-18
HGEN,2022-05-18,5,11159922.8,2022-05-18,2022-05-18
TCX,2022-05-19,4,3026426.08,2022-05-19,2022-05-19
CION,2022-05-19,4,414891.45,2022-05-13,2022-05-19
AVAH,2022-05-19,3,294360.0,2022-05-17,2022-05-19
AOMR,2022-05-20,4,3547509.07,2022-05-18,2022-05-20
NMFC,2022-05-20,3,2639527.78,2022-05-12,2022-05-20
RMBL,2022-05-20,3,435975.23,2022-05-12,2022-05-20
CTLP,2022-05-23,4,2152726.47,2022-05-23,2022-05-23
LIAN,2022-05-23,8,3365607.76,2022-05-23,2022-05-23
RNWK,2022-05-23,3,466201.28,2022-05-23,2022-05-23
MIDD,2022-05-24,3,1470965.55,2022-05-12,2022-05-24
LQDA,2022-05-24,4,2801927.76,2022-05-17,2022-05-24
FMNB,2022-05-24,3,2407016.34,2022-04-29,2022-05-24
HMST,2022-05-24,3,1967860.0,2022-05-13,2022-05-24
TRIN,2022-05-24,3,257154.17,2022-05-12,2022-05-24
ORCC,2022-05-25,3,380323.3,2022-05-23,2022-05-25
HRT,2022-05-25,8,27793911.98,2022-05-25,2022-05-25
FTDR,2022-05-25,3,477750.0,2022-05-23,2022-05-25
GBTG,2022-05-27,4,80000000.0,2022-05-27,2022-05-27
AVDL,2022-05-27,3,294000.0,2022-05-27,2022-05-27
DOCS,2022-05-27,3,686400.0,2022-05-20,2022-05-27
NICK,2022-05-27,3,235884.6,2022-05-27,2022-05-27
EVLO,2022-05-27,10,360499982.16,2022-05-27,2022-05-27
IOVA,2022-05-31,4,6840153.4,2022-05-31,2022-05-31
CSR,2022-06-01,3,206699.9,2022-05-05,2022-06-01
WOLF,2022-06-01,3,836541.95,2022-05-12,2022-06-01
INVO,2022-06-01,3,274381.85,2022-06-01,2022-06-01
TCDA,2022-06-02,10,17487094.5,2022-06-02,2022-06-02
COMM,2022-06-03,3,714558.56,2022-05-11,2022-06-03
PHX,2022-06-06,8,5500015.2,2022-06-06,2022-06-06
PACW,2022-06-06,7,1750000.0,2022-06-06,2022-06-06
KIND,2022-06-06,6,71960100.4,2022-06-03,2022-06-06
CVNA,2022-06-06,3,3454935.0,2022-05-16,2022-06-06
KFS,2022-06-08,7,522879.0,2022-05-26,2022-06-08
